component_id,component_name,shift_id,shift_date,shift_label,availability_pct,performance_pct,quality_pct,planned_duration_min,total_downtime_min,run_time_min,total_units,good_units,defective_units,rework_units,oee,oee_pct,oee_status,loss_availability_pp,loss_performance_pp,loss_quality_pp
5,Gearbox,950,2026-09-21,DAY,100.0,100.0,96.96,480.0,0.0,480.0,658,638,12,8,0.969604863221885,96.96,WORLD_CLASS,0.0,0.0,3.04
5,Gearbox,955,2026-09-21,SWING,100.0,93.44,96.99,480.0,0.0,480.0,598,580,11,7,0.90625,90.63,WORLD_CLASS,0.0,6.56,2.81
5,Gearbox,960,2026-09-21,NIGHT,100.0,89.69,96.86,480.0,0.0,480.0,574,556,11,7,0.86875,86.88,WORLD_CLASS,0.0,10.31,2.81
1,Bearing,961,2026-09-22,DAY,100.0,92.71,97.98,480.0,0.0,480.0,890,872,11,7,0.908333333333333,90.83,WORLD_CLASS,0.0,7.29,1.87
1,Bearing,966,2026-09-22,SWING,100.0,100.0,97.94,480.0,0.0,480.0,1020,999,13,8,0.979411764705882,97.94,WORLD_CLASS,0.0,0.0,2.06
1,Bearing,971,2026-09-22,NIGHT,100.0,97.71,97.97,480.0,0.0,480.0,938,919,12,7,0.957291666666667,95.73,WORLD_CLASS,0.0,2.29,1.98
2,Shaft,962,2026-09-22,DAY,100.0,90.12,98.89,480.0,0.0,480.0,721,713,5,3,0.89125,89.12,WORLD_CLASS,0.0,9.88,1.0
2,Shaft,967,2026-09-22,SWING,100.0,100.0,98.95,480.0,0.0,480.0,855,846,6,3,0.989473684210526,98.95,WORLD_CLASS,0.0,0.0,1.05
2,Shaft,972,2026-09-22,NIGHT,100.0,100.0,98.94,480.0,0.0,480.0,852,843,6,3,0.98943661971831,98.94,WORLD_CLASS,0.0,0.0,1.06
3,"Motor Housing",963,2026-09-22,DAY,100.0,100.0,97.37,480.0,0.0,480.0,723,704,12,7,0.97372060857538,97.37,WORLD_CLASS,0.0,0.0,2.63
3,"Motor Housing",968,2026-09-22,SWING,100.0,99.86,97.5,480.0,0.0,480.0,719,701,11,7,0.973611111111111,97.36,WORLD_CLASS,0.0,0.14,2.5
3,"Motor Housing",973,2026-09-22,NIGHT,100.0,100.0,97.39,480.0,0.0,480.0,728,709,12,7,0.973901098901099,97.39,WORLD_CLASS,0.0,0.0,2.61
4,Coupling,964,2026-09-22,DAY,100.0,100.0,98.43,480.0,0.0,480.0,892,878,9,5,0.984304932735426,98.43,WORLD_CLASS,0.0,0.0,1.57
4,Coupling,969,2026-09-22,SWING,100.0,98.86,98.39,480.0,0.0,480.0,870,856,9,5,0.972727272727273,97.27,WORLD_CLASS,0.0,1.14,1.59
4,Coupling,974,2026-09-22,NIGHT,100.0,98.3,98.5,480.0,0.0,480.0,865,852,8,5,0.968181818181818,96.82,WORLD_CLASS,0.0,1.7,1.48
5,Gearbox,965,2026-09-22,DAY,100.0,98.28,96.98,480.0,0.0,480.0,629,610,12,7,0.953125,95.31,WORLD_CLASS,0.0,1.72,2.97
5,Gearbox,970,2026-09-22,SWING,100.0,98.59,96.99,480.0,0.0,480.0,631,612,12,7,0.95625,95.63,WORLD_CLASS,0.0,1.41,2.97
5,Gearbox,975,2026-09-22,NIGHT,94.76,98.77,96.99,480.0,25.17,454.83,599,581,11,7,0.9078125,90.78,WORLD_CLASS,5.24,1.16,2.81
1,Bearing,976,2026-09-23,DAY,94.46,100.0,97.96,480.0,26.6,453.4,931,912,12,7,0.92530612244898,92.53,WORLD_CLASS,5.54,0.0,1.93
1,Bearing,981,2026-09-23,SWING,100.0,100.0,97.93,480.0,0.0,480.0,1016,995,13,8,0.979330708661417,97.93,WORLD_CLASS,0.0,0.0,2.07
1,Bearing,986,2026-09-23,NIGHT,96.27,100.0,97.92,480.0,17.89,462.11,961,941,12,8,0.942693179847381,94.27,WORLD_CLASS,3.73,0.0,2.0
2,Shaft,977,2026-09-23,DAY,100.0,97.87,98.98,480.0,0.0,480.0,783,775,5,3,0.96875,96.87,WORLD_CLASS,0.0,2.13,1.0
2,Shaft,982,2026-09-23,SWING,100.0,92.75,98.92,480.0,0.0,480.0,742,734,5,3,0.9175,91.75,WORLD_CLASS,0.0,7.25,1.0
2,Shaft,987,2026-09-23,NIGHT,100.0,100.0,98.89,480.0,0.0,480.0,813,804,6,3,0.988929889298893,98.89,WORLD_CLASS,0.0,0.0,1.11
3,"Motor Housing",978,2026-09-23,DAY,100.0,100.0,97.4,480.0,0.0,480.0,731,712,12,7,0.974008207934337,97.4,WORLD_CLASS,0.0,0.0,2.6
3,"Motor Housing",983,2026-09-23,SWING,100.0,99.17,97.48,480.0,0.0,480.0,714,696,11,7,0.966666666666667,96.67,WORLD_CLASS,0.0,0.83,2.5
3,"Motor Housing",988,2026-09-23,NIGHT,100.0,100.0,97.44,480.0,0.0,480.0,741,722,12,7,0.974358974358974,97.44,WORLD_CLASS,0.0,0.0,2.56
4,Coupling,979,2026-09-23,DAY,100.0,99.77,98.41,480.0,0.0,480.0,878,864,9,5,0.981818181818182,98.18,WORLD_CLASS,0.0,0.23,1.59
4,Coupling,984,2026-09-23,SWING,100.0,100.0,98.46,480.0,0.0,480.0,911,897,9,5,0.984632272228321,98.46,WORLD_CLASS,0.0,0.0,1.54
4,Coupling,989,2026-09-23,NIGHT,100.0,99.66,98.4,480.0,0.0,480.0,877,863,9,5,0.980681818181818,98.07,WORLD_CLASS,0.0,0.34,1.59
5,Gearbox,980,2026-09-23,DAY,100.0,100.0,96.93,480.0,0.0,480.0,683,662,13,8,0.969253294289897,96.93,WORLD_CLASS,0.0,0.0,3.07
5,Gearbox,985,2026-09-23,SWING,100.0,97.66,96.96,480.0,0.0,480.0,625,606,12,7,0.946875,94.69,WORLD_CLASS,0.0,2.34,2.97
5,Gearbox,990,2026-09-23,NIGHT,100.0,100.0,96.92,480.0,0.0,480.0,649,629,12,8,0.969183359013868,96.92,WORLD_CLASS,0.0,0.0,3.08
1,Bearing,991,2026-09-24,DAY,100.0,100.0,97.97,480.0,0.0,480.0,985,965,12,8,0.979695431472081,97.97,WORLD_CLASS,0.0,0.0,2.03
1,Bearing,996,2026-09-24,SWING,100.0,100.0,97.95,480.0,0.0,480.0,974,954,12,8,0.979466119096509,97.95,WORLD_CLASS,0.0,0.0,2.05
1,Bearing,1001,2026-09-24,NIGHT,100.0,100.0,97.9,480.0,0.0,480.0,1001,980,13,8,0.979020979020979,97.9,WORLD_CLASS,0.0,0.0,2.1
2,Shaft,992,2026-09-24,DAY,100.0,92.5,98.92,480.0,0.0,480.0,740,732,5,3,0.915,91.5,WORLD_CLASS,0.0,7.5,1.0
2,Shaft,997,2026-09-24,SWING,100.0,100.0,98.9,480.0,0.0,480.0,815,806,6,3,0.988957055214724,98.9,WORLD_CLASS,0.0,0.0,1.1
2,Shaft,1002,2026-09-24,NIGHT,100.0,98.13,98.98,480.0,0.0,480.0,785,777,5,3,0.97125,97.13,WORLD_CLASS,0.0,1.88,1.0
3,"Motor Housing",993,2026-09-24,DAY,100.0,95.28,97.38,480.0,0.0,480.0,686,668,11,7,0.927777777777778,92.78,WORLD_CLASS,0.0,4.72,2.5
3,"Motor Housing",998,2026-09-24,SWING,100.0,100.0,97.38,480.0,0.0,480.0,726,707,12,7,0.973829201101928,97.38,WORLD_CLASS,0.0,0.0,2.62
3,"Motor Housing",1003,2026-09-24,NIGHT,100.0,100.0,97.43,480.0,0.0,480.0,777,757,12,8,0.974259974259974,97.43,WORLD_CLASS,0.0,0.0,2.57
4,Coupling,994,2026-09-24,DAY,100.0,94.77,98.44,480.0,0.0,480.0,834,821,8,5,0.932954545454545,93.3,WORLD_CLASS,0.0,5.23,1.48
4,Coupling,999,2026-09-24,SWING,95.72,97.35,98.41,480.0,20.55,459.45,820,807,8,5,0.917045454545454,91.7,WORLD_CLASS,4.28,2.54,1.48
4,Coupling,1004,2026-09-24,NIGHT,94.35,100.0,98.45,480.0,27.1,452.9,838,825,8,5,0.928904385441527,92.89,WORLD_CLASS,5.65,0.0,1.46
5,Gearbox,995,2026-09-24,DAY,100.0,100.0,96.97,480.0,0.0,480.0,694,673,13,8,0.969740634005764,96.97,WORLD_CLASS,0.0,0.0,3.03
5,Gearbox,1000,2026-09-24,SWING,100.0,96.25,96.92,480.0,0.0,480.0,616,597,12,7,0.9328125,93.28,WORLD_CLASS,0.0,3.75,2.97
5,Gearbox,1005,2026-09-24,NIGHT,100.0,100.0,96.89,480.0,0.0,480.0,643,623,12,8,0.968895800933126,96.89,WORLD_CLASS,0.0,0.0,3.11
1,Bearing,1006,2026-09-25,DAY,94.88,98.81,98.0,480.0,24.58,455.42,900,882,11,7,0.91875,91.88,WORLD_CLASS,5.12,1.13,1.88
1,Bearing,1011,2026-09-25,SWING,100.0,94.17,97.9,480.0,0.0,480.0,904,885,12,7,0.921875,92.19,WORLD_CLASS,0.0,5.83,1.98
1,Bearing,1016,2026-09-25,NIGHT,100.0,97.71,97.97,480.0,0.0,480.0,938,919,12,7,0.957291666666667,95.73,WORLD_CLASS,0.0,2.29,1.98
2,Shaft,1007,2026-09-25,DAY,100.0,99.63,99.0,480.0,0.0,480.0,797,789,5,3,0.98625,98.63,WORLD_CLASS,0.0,0.38,1.0
2,Shaft,1012,2026-09-25,SWING,100.0,100.0,98.89,480.0,0.0,480.0,810,801,6,3,0.988888888888889,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,1017,2026-09-25,NIGHT,100.0,87.88,98.86,480.0,0.0,480.0,703,695,5,3,0.86875,86.88,WORLD_CLASS,0.0,12.12,1.0
3,"Motor Housing",1008,2026-09-25,DAY,100.0,100.0,97.36,480.0,0.0,480.0,721,702,12,7,0.973647711511789,97.36,WORLD_CLASS,0.0,0.0,2.64
3,"Motor Housing",1013,2026-09-25,SWING,100.0,100.0,97.45,480.0,0.0,480.0,745,726,12,7,0.974496644295302,97.45,WORLD_CLASS,0.0,0.0,2.55
3,"Motor Housing",1018,2026-09-25,NIGHT,100.0,100.0,97.44,480.0,0.0,480.0,743,724,12,7,0.97442799461642,97.44,WORLD_CLASS,0.0,0.0,2.56
4,Coupling,1009,2026-09-25,DAY,100.0,100.0,98.42,480.0,0.0,480.0,947,932,9,6,0.98416050686378,98.42,WORLD_CLASS,0.0,0.0,1.58
4,Coupling,1014,2026-09-25,SWING,100.0,95.45,98.45,480.0,0.0,480.0,840,827,8,5,0.939772727272727,93.98,WORLD_CLASS,0.0,4.55,1.48
4,Coupling,1019,2026-09-25,NIGHT,100.0,99.77,98.41,480.0,0.0,480.0,878,864,9,5,0.981818181818182,98.18,WORLD_CLASS,0.0,0.23,1.59
5,Gearbox,1010,2026-09-25,DAY,100.0,100.0,96.88,480.0,0.0,480.0,704,682,14,8,0.96875,96.88,WORLD_CLASS,0.0,0.0,3.13
5,Gearbox,1015,2026-09-25,SWING,100.0,96.72,96.93,480.0,0.0,480.0,619,600,12,7,0.9375,93.75,WORLD_CLASS,0.0,3.28,2.97
5,Gearbox,1020,2026-09-25,NIGHT,100.0,99.53,96.86,480.0,0.0,480.0,637,617,12,8,0.9640625,96.41,WORLD_CLASS,0.0,0.47,3.12
1,Bearing,1021,2026-09-26,DAY,100.0,100.0,97.93,480.0,0.0,480.0,964,944,12,8,0.979253112033195,97.93,WORLD_CLASS,0.0,0.0,2.07
1,Bearing,1026,2026-09-26,SWING,100.0,97.4,97.97,480.0,0.0,480.0,935,916,12,7,0.954166666666667,95.42,WORLD_CLASS,0.0,2.6,1.98
1,Bearing,1031,2026-09-26,NIGHT,100.0,95.94,97.94,480.0,0.0,480.0,921,902,12,7,0.939583333333333,93.96,WORLD_CLASS,0.0,4.06,1.98
2,Shaft,1022,2026-09-26,DAY,100.0,100.0,98.89,480.0,0.0,480.0,810,801,6,3,0.988888888888889,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,1027,2026-09-26,SWING,100.0,100.0,98.89,480.0,0.0,480.0,814,805,6,3,0.988943488943489,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,1032,2026-09-26,NIGHT,95.59,100.0,98.98,480.0,21.18,458.82,782,774,5,3,0.946096227621483,94.61,WORLD_CLASS,4.41,0.0,0.98
3,"Motor Housing",1023,2026-09-26,DAY,100.0,100.0,97.47,480.0,0.0,480.0,792,772,12,8,0.974747474747475,97.47,WORLD_CLASS,0.0,0.0,2.53
3,"Motor Housing",1028,2026-09-26,SWING,100.0,98.33,97.46,480.0,0.0,480.0,708,690,11,7,0.958333333333333,95.83,WORLD_CLASS,0.0,1.67,2.5
3,"Motor Housing",1033,2026-09-26,NIGHT,100.0,100.0,97.46,480.0,0.0,480.0,747,728,12,7,0.974564926372155,97.46,WORLD_CLASS,0.0,0.0,2.54
4,Coupling,1024,2026-09-26,DAY,100.0,100.0,98.42,480.0,0.0,480.0,888,874,9,5,0.984234234234234,98.42,WORLD_CLASS,0.0,0.0,1.58
4,Coupling,1029,2026-09-26,SWING,100.0,99.2,98.4,480.0,0.0,480.0,873,859,9,5,0.976136363636363,97.61,WORLD_CLASS,0.0,0.8,1.59
4,Coupling,1034,2026-09-26,NIGHT,100.0,100.0,98.44,480.0,0.0,480.0,900,886,9,5,0.984444444444444,98.44,WORLD_CLASS,0.0,0.0,1.56
5,Gearbox,1025,2026-09-26,DAY,100.0,100.0,96.85,480.0,0.0,480.0,667,646,13,8,0.968515742128936,96.85,WORLD_CLASS,0.0,0.0,3.15
5,Gearbox,1030,2026-09-26,SWING,100.0,95.47,96.89,480.0,0.0,480.0,611,592,12,7,0.925,92.5,WORLD_CLASS,0.0,4.53,2.97
5,Gearbox,1035,2026-09-26,NIGHT,100.0,96.56,96.93,480.0,0.0,480.0,618,599,12,7,0.9359375,93.59,WORLD_CLASS,0.0,3.44,2.97
1,Bearing,1036,2026-09-27,DAY,100.0,100.0,97.95,480.0,0.0,480.0,975,955,12,8,0.979487179487179,97.95,WORLD_CLASS,0.0,0.0,2.05
1,Bearing,1041,2026-09-27,SWING,100.0,100.0,97.93,480.0,0.0,480.0,1016,995,13,8,0.979330708661417,97.93,WORLD_CLASS,0.0,0.0,2.07
1,Bearing,1046,2026-09-27,NIGHT,100.0,98.02,97.98,480.0,0.0,480.0,941,922,12,7,0.960416666666667,96.04,WORLD_CLASS,0.0,1.98,1.98
2,Shaft,1037,2026-09-27,DAY,100.0,87.25,99.0,480.0,0.0,480.0,698,691,5,2,0.86375,86.38,WORLD_CLASS,0.0,12.75,0.87
2,Shaft,1042,2026-09-27,SWING,100.0,97.87,98.98,480.0,0.0,480.0,783,775,5,3,0.96875,96.87,WORLD_CLASS,0.0,2.13,1.0
2,Shaft,1047,2026-09-27,NIGHT,100.0,100.0,98.89,480.0,0.0,480.0,812,803,6,3,0.988916256157635,98.89,WORLD_CLASS,0.0,0.0,1.11
3,"Motor Housing",1038,2026-09-27,DAY,100.0,100.0,97.48,480.0,0.0,480.0,754,735,12,7,0.974801061007958,97.48,WORLD_CLASS,0.0,0.0,2.52
3,"Motor Housing",1043,2026-09-27,SWING,100.0,100.0,97.48,480.0,0.0,480.0,755,736,12,7,0.974834437086093,97.48,WORLD_CLASS,0.0,0.0,2.52
3,"Motor Housing",1048,2026-09-27,NIGHT,100.0,100.0,97.41,480.0,0.0,480.0,773,753,12,8,0.974126778783959,97.41,WORLD_CLASS,0.0,0.0,2.59
4,Coupling,1039,2026-09-27,DAY,100.0,99.77,98.41,480.0,0.0,480.0,878,864,9,5,0.981818181818182,98.18,WORLD_CLASS,0.0,0.23,1.59
4,Coupling,1044,2026-09-27,SWING,100.0,97.84,98.49,480.0,0.0,480.0,861,848,8,5,0.963636363636364,96.36,WORLD_CLASS,0.0,2.16,1.48
4,Coupling,1049,2026-09-27,NIGHT,100.0,96.82,98.47,480.0,0.0,480.0,852,839,8,5,0.953409090909091,95.34,WORLD_CLASS,0.0,3.18,1.48
5,Gearbox,1040,2026-09-27,DAY,100.0,100.0,96.92,480.0,0.0,480.0,649,629,12,8,0.969183359013868,96.92,WORLD_CLASS,0.0,0.0,3.08
5,Gearbox,1045,2026-09-27,SWING,100.0,100.0,96.96,480.0,0.0,480.0,658,638,12,8,0.969604863221885,96.96,WORLD_CLASS,0.0,0.0,3.04
5,Gearbox,1050,2026-09-27,NIGHT,100.0,97.03,96.94,480.0,0.0,480.0,621,602,12,7,0.940625,94.06,WORLD_CLASS,0.0,2.97,2.97
1,Bearing,1051,2026-09-28,DAY,100.0,98.44,97.99,480.0,0.0,480.0,945,926,12,7,0.964583333333333,96.46,WORLD_CLASS,0.0,1.56,1.98
1,Bearing,1056,2026-09-28,SWING,100.0,96.77,97.95,480.0,0.0,480.0,929,910,12,7,0.947916666666667,94.79,WORLD_CLASS,0.0,3.23,1.98
1,Bearing,1061,2026-09-28,NIGHT,100.0,96.67,97.95,480.0,0.0,480.0,928,909,12,7,0.946875,94.69,WORLD_CLASS,0.0,3.33,1.98
2,Shaft,1052,2026-09-28,DAY,100.0,100.0,98.89,480.0,0.0,480.0,812,803,6,3,0.988916256157635,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,1057,2026-09-28,SWING,100.0,92.13,98.91,480.0,0.0,480.0,737,729,5,3,0.91125,91.13,WORLD_CLASS,0.0,7.87,1.0
2,Shaft,1062,2026-09-28,NIGHT,100.0,90.75,98.9,480.0,0.0,480.0,726,718,5,3,0.8975,89.75,WORLD_CLASS,0.0,9.25,1.0
3,"Motor Housing",1053,2026-09-28,DAY,100.0,100.0,97.47,480.0,0.0,480.0,792,772,12,8,0.974747474747475,97.47,WORLD_CLASS,0.0,0.0,2.53
3,"Motor Housing",1058,2026-09-28,SWING,94.89,97.18,97.44,480.0,24.51,455.49,664,647,11,6,0.898611111111111,89.86,WORLD_CLASS,5.11,2.67,2.36
3,"Motor Housing",1063,2026-09-28,NIGHT,100.0,100.0,97.39,480.0,0.0,480.0,727,708,12,7,0.973865199449794,97.39,WORLD_CLASS,0.0,0.0,2.61
4,Coupling,1054,2026-09-28,DAY,100.0,97.16,98.48,480.0,0.0,480.0,855,842,8,5,0.956818181818182,95.68,WORLD_CLASS,0.0,2.84,1.48
4,Coupling,1059,2026-09-28,SWING,100.0,100.0,98.41,480.0,0.0,480.0,881,867,9,5,0.98410896708286,98.41,WORLD_CLASS,0.0,0.0,1.59
4,Coupling,1064,2026-09-28,NIGHT,100.0,96.36,98.47,480.0,0.0,480.0,848,835,8,5,0.948863636363636,94.89,WORLD_CLASS,0.0,3.64,1.48
5,Gearbox,1055,2026-09-28,DAY,100.0,89.84,96.87,480.0,0.0,480.0,575,557,11,7,0.8703125,87.03,WORLD_CLASS,0.0,10.16,2.81
5,Gearbox,1060,2026-09-28,SWING,100.0,95.31,96.89,480.0,0.0,480.0,610,591,12,7,0.9234375,92.34,WORLD_CLASS,0.0,4.69,2.97
5,Gearbox,1065,2026-09-28,NIGHT,94.42,100.0,96.87,480.0,26.77,453.23,638,618,12,8,0.914629506269592,91.46,WORLD_CLASS,5.58,0.0,2.96
1,Bearing,1066,2026-09-29,DAY,100.0,100.0,97.92,480.0,0.0,480.0,1012,991,13,8,0.979249011857708,97.92,WORLD_CLASS,0.0,0.0,2.08
1,Bearing,1071,2026-09-29,SWING,100.0,91.77,97.96,480.0,0.0,480.0,881,863,11,7,0.898958333333333,89.9,WORLD_CLASS,0.0,8.23,1.88
1,Bearing,1076,2026-09-29,NIGHT,100.0,100.0,97.92,480.0,0.0,480.0,961,941,12,8,0.979188345473465,97.92,WORLD_CLASS,0.0,0.0,2.08
2,Shaft,1067,2026-09-29,DAY,100.0,95.75,98.96,480.0,0.0,480.0,766,758,5,3,0.9475,94.75,WORLD_CLASS,0.0,4.25,1.0
2,Shaft,1072,2026-09-29,SWING,100.0,99.75,99.0,480.0,0.0,480.0,798,790,5,3,0.9875,98.75,WORLD_CLASS,0.0,0.25,1.0
2,Shaft,1077,2026-09-29,NIGHT,100.0,94.13,98.94,480.0,0.0,480.0,753,745,5,3,0.93125,93.13,WORLD_CLASS,0.0,5.87,1.0
3,"Motor Housing",1068,2026-09-29,DAY,100.0,98.19,97.45,480.0,0.0,480.0,707,689,11,7,0.956944444444444,95.69,WORLD_CLASS,0.0,1.81,2.5
3,"Motor Housing",1073,2026-09-29,SWING,100.0,100.0,97.46,480.0,0.0,480.0,788,768,12,8,0.974619289340102,97.46,WORLD_CLASS,0.0,0.0,2.54
3,"Motor Housing",1078,2026-09-29,NIGHT,93.92,100.0,97.46,480.0,29.18,450.82,709,691,11,7,0.915363834038552,91.54,WORLD_CLASS,6.08,0.0,2.38
4,Coupling,1069,2026-09-29,DAY,100.0,100.0,98.41,480.0,0.0,480.0,883,869,9,5,0.984144960362401,98.41,WORLD_CLASS,0.0,0.0,1.59
4,Coupling,1074,2026-09-29,SWING,100.0,99.66,98.4,480.0,0.0,480.0,877,863,9,5,0.980681818181818,98.07,WORLD_CLASS,0.0,0.34,1.59
4,Coupling,1079,2026-09-29,NIGHT,100.0,100.0,98.43,480.0,0.0,480.0,893,879,9,5,0.984322508398656,98.43,WORLD_CLASS,0.0,0.0,1.57
5,Gearbox,1070,2026-09-29,DAY,100.0,100.0,96.99,480.0,0.0,480.0,665,645,12,8,0.969924812030075,96.99,WORLD_CLASS,0.0,0.0,3.01
5,Gearbox,1075,2026-09-29,SWING,100.0,100.0,96.91,480.0,0.0,480.0,648,628,12,8,0.969135802469136,96.91,WORLD_CLASS,0.0,0.0,3.09
5,Gearbox,1080,2026-09-29,NIGHT,100.0,100.0,96.9,480.0,0.0,480.0,646,626,12,8,0.969040247678019,96.9,WORLD_CLASS,0.0,0.0,3.1
1,Bearing,1081,2026-09-30,DAY,100.0,100.0,97.99,480.0,0.0,480.0,996,976,12,8,0.979919678714859,97.99,WORLD_CLASS,0.0,0.0,2.01
1,Bearing,1086,2026-09-30,SWING,100.0,100.0,97.94,480.0,0.0,480.0,969,949,12,8,0.979360165118679,97.94,WORLD_CLASS,0.0,0.0,2.06
1,Bearing,1091,2026-09-30,NIGHT,100.0,98.75,98.0,480.0,0.0,480.0,948,929,12,7,0.967708333333333,96.77,WORLD_CLASS,0.0,1.25,1.98
2,Shaft,1082,2026-09-30,DAY,100.0,100.0,98.92,480.0,0.0,480.0,833,824,6,3,0.989195678271308,98.92,WORLD_CLASS,0.0,0.0,1.08
2,Shaft,1087,2026-09-30,SWING,100.0,96.63,98.97,480.0,0.0,480.0,773,765,5,3,0.95625,95.63,WORLD_CLASS,0.0,3.38,1.0
2,Shaft,1092,2026-09-30,NIGHT,100.0,98.75,98.99,480.0,0.0,480.0,790,782,5,3,0.9775,97.75,WORLD_CLASS,0.0,1.25,1.0
3,"Motor Housing",1083,2026-09-30,DAY,100.0,90.69,97.4,480.0,0.0,480.0,653,636,11,6,0.883333333333333,88.33,WORLD_CLASS,0.0,9.31,2.36
3,"Motor Housing",1088,2026-09-30,SWING,100.0,95.83,97.39,480.0,0.0,480.0,690,672,11,7,0.933333333333333,93.33,WORLD_CLASS,0.0,4.17,2.5
3,"Motor Housing",1093,2026-09-30,NIGHT,100.0,100.0,97.38,480.0,0.0,480.0,724,705,12,7,0.973756906077348,97.38,WORLD_CLASS,0.0,0.0,2.62
4,Coupling,1084,2026-09-30,DAY,100.0,100.0,98.45,480.0,0.0,480.0,903,889,9,5,0.984496124031008,98.45,WORLD_CLASS,0.0,0.0,1.55
4,Coupling,1089,2026-09-30,SWING,100.0,100.0,98.48,480.0,0.0,480.0,923,909,9,5,0.984832069339112,98.48,WORLD_CLASS,0.0,0.0,1.52
4,Coupling,1094,2026-09-30,NIGHT,100.0,100.0,98.41,480.0,0.0,480.0,881,867,9,5,0.98410896708286,98.41,WORLD_CLASS,0.0,0.0,1.59
5,Gearbox,1085,2026-09-30,DAY,100.0,97.19,96.95,480.0,0.0,480.0,622,603,12,7,0.9421875,94.22,WORLD_CLASS,0.0,2.81,2.97
5,Gearbox,1090,2026-09-30,SWING,100.0,100.0,96.88,480.0,0.0,480.0,641,621,12,8,0.968798751950078,96.88,WORLD_CLASS,0.0,0.0,3.12
5,Gearbox,1095,2026-09-30,NIGHT,100.0,88.28,96.99,480.0,0.0,480.0,565,548,11,6,0.85625,85.63,WORLD_CLASS,0.0,11.72,2.66
1,Bearing,1096,2026-10-01,DAY,100.0,95.83,97.93,480.0,0.0,480.0,920,901,12,7,0.938541666666667,93.85,WORLD_CLASS,0.0,4.17,1.98
1,Bearing,1101,2026-10-01,SWING,100.0,100.0,97.92,480.0,0.0,480.0,1056,1034,14,8,0.979166666666667,97.92,WORLD_CLASS,0.0,0.0,2.08
1,Bearing,1106,2026-10-01,NIGHT,100.0,100.0,97.97,480.0,0.0,480.0,1032,1011,13,8,0.979651162790698,97.97,WORLD_CLASS,0.0,0.0,2.03
2,Shaft,1097,2026-10-01,DAY,100.0,99.0,98.99,480.0,0.0,480.0,792,784,5,3,0.98,98.0,WORLD_CLASS,0.0,1.0,1.0
2,Shaft,1102,2026-10-01,SWING,95.03,100.0,98.96,480.0,23.86,456.14,766,758,5,3,0.940366949521323,94.04,WORLD_CLASS,4.97,0.0,0.99
2,Shaft,1107,2026-10-01,NIGHT,100.0,99.25,98.99,480.0,0.0,480.0,794,786,5,3,0.9825,98.25,WORLD_CLASS,0.0,0.75,1.0
3,"Motor Housing",1098,2026-10-01,DAY,100.0,100.0,97.46,480.0,0.0,480.0,748,729,12,7,0.974598930481283,97.46,WORLD_CLASS,0.0,0.0,2.54
3,"Motor Housing",1103,2026-10-01,SWING,100.0,100.0,97.43,480.0,0.0,480.0,739,720,12,7,0.974289580514208,97.43,WORLD_CLASS,0.0,0.0,2.57
3,"Motor Housing",1108,2026-10-01,NIGHT,100.0,99.72,97.49,480.0,0.0,480.0,718,700,11,7,0.972222222222222,97.22,WORLD_CLASS,0.0,0.28,2.5
4,Coupling,1099,2026-10-01,DAY,100.0,100.0,98.41,480.0,0.0,480.0,942,927,9,6,0.984076433121019,98.41,WORLD_CLASS,0.0,0.0,1.59
4,Coupling,1104,2026-10-01,SWING,100.0,97.61,98.49,480.0,0.0,480.0,859,846,8,5,0.961363636363636,96.14,WORLD_CLASS,0.0,2.39,1.48
4,Coupling,1109,2026-10-01,NIGHT,100.0,100.0,98.39,480.0,0.0,480.0,934,919,9,6,0.983940042826552,98.39,WORLD_CLASS,0.0,0.0,1.61
5,Gearbox,1100,2026-10-01,DAY,100.0,95.47,96.89,480.0,0.0,480.0,611,592,12,7,0.925,92.5,WORLD_CLASS,0.0,4.53,2.97
5,Gearbox,1105,2026-10-01,SWING,100.0,97.19,96.95,480.0,0.0,480.0,622,603,12,7,0.9421875,94.22,WORLD_CLASS,0.0,2.81,2.97
5,Gearbox,1110,2026-10-01,NIGHT,92.86,100.0,96.91,480.0,34.26,445.74,647,627,12,8,0.899919435857805,89.99,WORLD_CLASS,7.14,0.0,2.87
1,Bearing,1111,2026-10-02,DAY,100.0,92.81,97.98,480.0,0.0,480.0,891,873,11,7,0.909375,90.94,WORLD_CLASS,0.0,7.19,1.88
1,Bearing,1116,2026-10-02,SWING,100.0,100.0,97.92,480.0,0.0,480.0,961,941,12,8,0.979188345473465,97.92,WORLD_CLASS,0.0,0.0,2.08
1,Bearing,1121,2026-10-02,NIGHT,100.0,100.0,97.91,480.0,0.0,480.0,1005,984,13,8,0.97910447761194,97.91,WORLD_CLASS,0.0,0.0,2.09
2,Shaft,1112,2026-10-02,DAY,100.0,99.38,98.99,480.0,0.0,480.0,795,787,5,3,0.98375,98.38,WORLD_CLASS,0.0,0.62,1.0
2,Shaft,1117,2026-10-02,SWING,100.0,100.0,98.9,480.0,0.0,480.0,818,809,6,3,0.988997555012225,98.9,WORLD_CLASS,0.0,0.0,1.1
